Date,AAPL,ADSK,ALB,ALGN,AMOT,AMZN,ANSS,APTV,AVAV,BB,BCG,BIDU,BYDDY,CGNX,CSOD,DE,DMLRY,ESLT,FANUY,GBTC,GELYY,GM,IFNNY,JD,MTLS,MZOR,NNDM,NVDA,ONVO,PLUG,PRLB,RKUNY,ROK,SFTBY,SPLK,SSYS,TCEHY,TER,TM,TRMB,TSLA,TWOU,WMT,XLNX,XONE
2017-12-04,169.11051899999998,107.949997,128.612701,225.80000299999998,31.549999,1133.949951,142.009995,87.360001,44.0,10.44,6000.0,229.66000400000001,17.74,63.256958,35.330002,150.398788,20.5875,139.610001,24.51,20.05489,71.089996,42.232327000000005,26.225896999999996,36.75,14.74,55.73,3.57,186.54406699999998,1.55,2.36,96.0,10.02,189.930756,41.060001,77.68,20.76,48.84,39.159828000000005,123.91999799999999,41.610001000000004,305.200012,58.580002,95.929489,67.803787,11.92
2017-12-05,168.95117199999999,106.589996,127.260452,227.36000099999998,31.959999,1141.569946,143.440002,88.769997,43.25,10.34,5920.0,231.75,17.5,62.837306999999996,35.66,150.09993,20.6,137.33999599999999,24.08,17.295385,70.0,41.987076,26.453346000000003,37.299999,15.24,55.029999,3.41,187.623398,1.49,2.33,97.349998,9.965,186.844543,41.209998999999996,78.010002,21.43,48.02,39.588947,123.68,41.23,303.700012,58.75,96.740364,68.062424,11.66
2017-12-06,168.323715,106.91999799999999,126.753372,233.00999500000003,32.119999,1152.349976,144.720001,85.360001,54.470001,10.21,5920.0,231.149994,16.459999,61.938061,35.349998,148.88453700000002,20.5275,136.0,23.85,18.373627,66.019997,41.349422,26.354453999999997,37.82,14.11,51.099998,3.58,189.142456,1.43,2.34,97.650002,9.91,189.741592,41.07,80.449997,21.15,47.630001,39.878357,122.970001,40.73,313.26001,58.400002,96.19648000000001,68.032578,11.4
2017-12-07,168.632477,109.610001,128.344254,241.38000499999998,31.969998999999998,1159.790039,146.309998,84.379997,55.57,10.29,5910.0,233.00999500000003,16.27,63.137054000000006,35.560001,150.53826899999999,20.5425,135.520004,24.07,20.000110999999997,63.150002,41.596905,26.492903000000002,38.130001,14.05,53.720001,3.35,191.870758,1.43,2.38,96.900002,9.87,191.40416000000002,41.639998999999996,80.550003,21.52,48.599998,40.217663,123.389999,40.869999,311.23999,61.450001,96.20642099999999,68.63938900000001,11.46
2017-12-08,168.682251,107.160004,129.855591,238.42999300000002,31.98,1162.0,146.130005,85.220001,55.66,10.25,5910.0,234.58999599999999,16.790001,64.32605699999999,35.52,151.006485,20.709999,135.199997,23.75,18.130770000000002,66.75,41.596905,26.453346000000003,38.009997999999996,13.68,53.040001000000004,3.44,191.371078,1.39,2.41,95.099998,9.92,192.001495,41.619999,80.41999799999999,21.27,50.48,40.427231,124.449997,41.209998999999996,315.130005,60.290001000000004,95.977791,68.18180100000001,11.01
2017-12-11,171.968857,106.83000200000001,130.392502,233.66000400000001,31.809998999999998,1168.920044,146.389999,85.889999,53.73,10.56,5910.0,233.539993,17.16,63.446796,35.360001000000004,150.757431,20.709999,135.41000400000001,23.85,20.332307999999998,67.150002,41.250427,26.848909000000003,38.459998999999996,12.97,54.119999,3.74,194.539108,1.39,2.43,94.0,9.954,190.617676,41.779999,81.389999,20.940001000000002,52.130001,40.377334999999995,123.93,41.189999,328.910004,61.799999,96.355537,68.02262900000001,10.4
2017-12-12,171.002792,106.33000200000001,129.616959,234.36999500000002,32.16,1165.079956,145.330002,85.66999799999999,54.060001,10.66,6250.0,232.729996,16.85,63.356873,34.939999,150.498428,20.715,134.649994,23.57,24.978022,64.400002,41.111839,26.700573,38.560001,12.3,53.73,3.54,190.721466,1.38,2.38,95.849998,9.89,189.900879,41.459998999999996,80.16999799999999,21.52,50.490002000000004,40.866333000000004,124.25,40.799999,341.02999900000003,62.549999,96.126892,67.32629399999999,10.38
2017-12-13,171.570496,106.019997,129.358429,235.63000499999998,33.540001000000004,1164.130005,144.759995,83.559998,54.889998999999996,10.65,6680.0,233.24000499999997,16.99,62.607498,35.060001,151.375076,20.952499,135.809998,23.41,25.65934,65.599998,40.98315,26.967581,40.799999,12.63,53.450001,3.57,186.06436200000002,1.42,2.39,99.300003,10.11,190.607727,41.490002000000004,80.440002,21.59,51.25,40.746582000000004,124.91999799999999,40.509997999999996,339.02999900000003,64.230003,97.18061800000001,67.674461,10.21
2017-12-14,171.520691,106.25,127.165581,233.80000299999998,33.330002,1174.26001,144.509995,83.050003,54.5,10.67,7000.0,231.82000699999998,17.0,60.838981999999994,34.68,148.874588,20.7875,132.139999,23.280001000000002,26.098791000000002,65.66999799999999,40.39909,26.532459000000003,40.630001,12.51,55.799999,3.485,186.35418700000002,1.38,2.32,98.949997,9.64,188.606674,40.369999,81.190002,21.68,50.540001000000004,40.936192,125.0,40.240002000000004,337.890015,63.84,96.554344,67.714256,9.52
2017-12-15,173.26358000000002,108.400002,129.149124,233.55000299999998,33.34,1179.140015,148.029999,84.400002,55.75,10.84,6550.0,233.479996,16.65,60.918918999999995,35.07,150.299164,20.879998999999998,132.679993,23.51,29.659340000000004,64.449997,40.537678,26.601683,40.32,13.68,54.869999,3.42,191.441025,1.41,2.36,100.349998,9.275,190.08007800000001,40.029999,82.459999,22.450001,50.310001,41.794434,124.339996,40.669998,343.450012,65.510002,96.53447,67.624725,9.11
2017-12-18,175.703629,107.480003,131.650955,235.47000099999997,33.259997999999996,1190.579956,147.58999599999999,84.239998,58.639998999999996,10.94,6540.0,240.92999300000002,16.59,61.68827099999999,35.150002,153.457169,21.0525,133.490005,24.0,38.054947,63.630001,41.725597,27.145584000000003,41.68,13.8,56.34,3.237,197.777084,1.45,2.38,105.800003,9.2,191.971634,40.560001,83.540001,21.85,51.099998,42.283432,127.32,41.139998999999996,338.869995,67.209999,97.319786,69.176575,9.05
2017-12-19,173.831268,105.389999,131.591156,235.05000299999998,33.380001,1187.380005,147.630005,85.620003,58.0,10.87,6220.0,235.61999500000002,16.58,62.407665,35.130001,153.895508,21.092501000000002,131.58999599999999,23.92,33.197693,63.919998,42.062176,27.234587,42.970001,13.73,55.959998999999996,2.95,195.988205,1.46,2.42,104.900002,9.1,192.977127,39.98,84.209999,21.440001000000002,50.869999,42.373249,127.010002,41.23,331.100006,66.75,98.214455,69.435211,9.09
2017-12-20,173.642044,105.029999,130.90339699999998,233.649994,33.290001000000004,1177.619995,147.350006,85.870003,57.34,12.17,6050.0,233.36999500000002,16.25,62.047966,35.23,153.785919,21.115,134.5,23.969998999999998,26.186757999999998,63.25,42.091869,26.937912,42.16,14.04,54.23,3.03,196.67778,1.48,2.41,103.0,9.0,192.210571,39.77,83.620003,21.27,50.650002,42.912144,127.629997,40.939999,328.980011,64.360001,98.164749,68.62944,8.77
2017-12-21,174.299362,104.43,128.232101,218.75999500000003,32.810001,1174.76001,147.229996,84.980003,57.27,11.8,6250.0,239.49000499999997,16.48,61.8881,35.580002,155.270294,21.1775,133.309998,23.98,19.472527,65.599998,41.735496999999995,27.007134999999998,42.27,13.11,54.580002,3.14,195.768341,1.49,2.46,103.400002,9.0,193.275787,39.84,83.910004,21.379998999999998,51.849998,42.892185,128.279999,40.48,331.660004,63.549999,97.478836,68.012688,8.82
2017-12-22,174.299362,103.889999,128.87001,223.11999500000002,33.009997999999996,1168.359985,146.66000400000001,84.790001,56.669998,11.6,6200.0,239.05000299999998,16.48,61.838142000000005,34.990002000000004,156.933975,21.272499,134.369995,24.190001000000002,21.868132,65.879997,41.596905,27.274140999999997,42.189999,12.66,54.02,3.05,195.148727,1.45,2.42,101.5,9.125,193.70388799999998,39.740002000000004,82.75,20.83,52.220001,42.702576,128.320007,40.509997999999996,325.200012,63.040001000000004,97.627945,67.565033,8.71
2017-12-26,169.877396,103.800003,128.620834,223.539993,33.32,1176.76001,146.389999,84.879997,56.290001000000004,11.28,6110.0,237.830002,16.5,61.028824,35.310001,158.149353,21.405001000000002,134.020004,24.24,25.934067000000002,65.980003,41.37912,26.918133,42.139998999999996,12.5,53.25,3.11,197.317383,1.45,2.4,100.849998,9.159,193.664063,39.389998999999996,82.269997,20.450001,52.049999,42.033943,127.980003,40.349998,317.290009,63.400002,98.572319,67.24670400000001,8.95
2017-12-27,169.907272,104.58000200000001,128.012802,226.44999700000002,33.490002000000004,1182.26001,146.66000400000001,84.730003,56.939999,11.22,6190.0,237.710007,17.41,61.378529,35.09,157.979996,21.18,134.179993,24.18,23.626373,66.349998,40.894054,27.343365000000002,42.290001000000004,12.39,53.700001,3.19,197.04754599999998,1.36,2.41,101.949997,9.145,195.117569,39.450001,82.589996,20.51,51.529999,42.213573,128.229996,40.41,311.640015,63.720001,98.67173000000001,67.555092,9.07
2017-12-28,170.385315,105.07,128.032745,226.479996,33.130001,1186.099976,147.649994,85.559998,57.380001,11.35,6170.0,234.74000499999997,17.6,61.68827099999999,35.549999,157.699997,21.190001000000002,134.110001,24.120001000000002,21.285715,68.260002,40.963347999999996,27.30381,41.630001,12.69,53.650002,3.22,197.27739,1.35,2.43,103.050003,9.24,196.65069599999998,39.68,82.290001,20.02,51.900002,42.493004,128.270004,40.970001,315.359985,64.480003,98.810898,68.14200600000001,8.67
2017-12-29,168.542831,104.83000200000001,127.474571,222.190002,33.09,1169.469971,147.58999599999999,84.83000200000001,56.16,11.17,6170.0,234.210007,17.48,61.108757,35.330002,156.509995,21.16,133.28999299999998,24.040001,22.153847,69.5,40.577278,26.977468,41.419998,12.71,51.599998,3.07,193.379822,1.34,2.36,103.0,9.19,195.475967,39.759997999999996,82.839996,19.959999,51.919998,41.784454,127.16999799999999,40.639998999999996,311.350006,64.510002,98.164749,67.06765,8.4
2018-01-02,171.56051599999998,107.120003,131.102753,224.61999500000002,34.869999,1189.01001,148.550003,86.110001,54.849998,12.02,6130.0,242.399994,17.790001,61.328571,35.09,158.009995,21.282498999999998,135.78999299999998,24.18,24.851648,70.33000200000001,41.37912,27.649927,43.279999,12.4,50.630001,3.27,199.226196,1.39,2.42,103.849998,9.27,196.780136,40.639998999999996,86.629997,20.74,54.5,44.089733,128.369995,41.060001,320.52999900000003,63.130001,98.00569200000001,67.525246,8.87
2018-01-03,171.53063999999998,109.379997,131.36189299999998,231.19999700000002,34.0,1204.199951,151.419998,87.540001,54.669998,13.53,6100.0,245.55000299999998,18.379998999999998,63.65662,35.41,158.729996,21.445,134.509995,24.549999,24.78022,73.589996,42.388851,28.589392,43.509997999999996,12.36,55.130001,3.31,212.33804300000003,1.37,2.42,104.25,9.375,199.65725700000002,40.970001,88.160004,21.200001,54.790001000000004,44.279346000000004,130.130005,42.189999,317.25,63.209998999999996,98.860596,68.878136,9.05
2018-01-04,172.327393,112.07,129.796997,233.30000299999998,34.75,1209.589966,151.820007,88.910004,53.639998999999996,13.37,6060.0,245.729996,18.15,65.535042,36.34,159.639999,21.73,134.779999,25.780001000000002,24.21978,70.989998,43.695557,28.846508,43.669998,12.25,54.439999,3.28,213.457336,1.39,2.4,105.349998,9.125,198.771225,41.34,87.949997,21.139999,55.540001000000004,44.488918,132.16000400000001,42.849998,314.619995,64.16999799999999,98.950066,70.121605,9.27
2018-01-05,174.289398,110.839996,131.29213000000001,241.07000699999998,34.18,1229.140015,152.449997,91.57,53.400002,13.83,6030.0,245.13999900000002,17.959999,66.32437900000001,37.380001,160.320007,21.9825,135.429993,26.68,25.690989000000002,70.910004,43.566868,29.014623999999998,45.639998999999996,12.12,56.98,3.33,215.26622000000003,1.38,2.36,106.25,9.1,199.079849,41.580002,87.879997,21.110001,55.869999,45.516815,133.860001,43.0,316.579987,63.700001,99.536568,73.76248199999999,9.51
2018-01-08,173.642044,111.41999799999999,137.00351,248.899994,34.439999,1246.869995,153.71000700000002,91.93,53.5,14.12,5950.0,250.82000699999998,17.950001,67.723206,38.099998,161.110001,22.077499,134.0,26.610001,24.227802,71.449997,43.774753999999994,29.27174,46.099998,12.13,57.73,3.22,221.86212200000003,1.36,2.33,107.349998,9.16,201.110764,41.419998,89.980003,21.209999,56.470001,46.095627,134.770004,43.009997999999996,336.410004,63.360001000000004,101.007797,74.249916,9.66
2018-01-09,173.622116,112.110001,135.000046,251.440002,34.32,1252.699951,155.139999,92.75,53.779999,14.4,5990.0,254.729996,17.93,67.683243,38.349998,165.600006,22.129998999999998,133.300003,26.58,23.736263,71.489998,43.606464,29.301407,46.130001,12.79,58.91,3.31,221.80215499999997,1.39,2.32,106.550003,9.0,201.847473,41.189999,89.470001,21.34,57.060001,45.317223,133.720001,42.860001000000004,333.690002,64.900002,99.795029,74.448868,9.7
2018-01-10,173.582275,111.470001,132.528107,248.309998,34.919998,1254.329956,152.110001,90.459999,52.860001000000004,13.67,6000.0,248.94999700000002,17.57,66.963844,38.66,164.940002,22.092501000000002,131.96000700000002,27.07,21.54945,68.190002,42.567039,29.162959999999998,46.450001,13.6,59.43,3.31,223.541077,1.41,2.34,105.550003,9.155,201.23023999999998,41.07,88.970001,21.620001000000002,56.02,44.199512,136.399994,42.68,334.799988,65.41999799999999,99.07929200000001,73.712738,9.84
2018-01-11,174.568268,113.260002,134.252487,252.91000400000001,34.84,1276.680054,152.21000700000002,92.059998,52.900002,13.45,6000.0,250.22000099999997,17.639999,66.98383299999999,38.919998,167.46000700000002,22.135,132.369995,27.709999,18.769285,68.08000200000001,43.745052,28.579502,46.610001000000004,13.91,60.900002,3.24,223.940826,1.4,2.4,107.300003,9.15,205.222382,41.060001,89.449997,22.290001,55.349998,44.439018,136.91000400000001,42.990002000000004,337.950012,67.699997,99.427216,73.95148499999999,9.74
2018-01-12,176.370911,115.910004,133.086288,258.429993,35.240002000000004,1305.199951,154.220001,92.910004,54.07,13.65,5990.0,253.039993,18.25,67.853104,39.169998,169.300003,22.557501000000002,131.110001,28.780001000000002,21.648352,69.900002,43.626263,29.044292,46.400002,13.78,60.610001000000004,3.2,222.84150699999998,1.39,2.35,109.349998,9.15,206.99444599999998,40.349998,89.639999,23.24,56.919998,44.508877000000005,137.199997,43.389998999999996,336.22000099999997,69.32,100.272186,74.269814,9.92
2018-01-16,175.474579,111.980003,127.58421299999999,263.880005,35.169998,1304.859985,153.389999,92.559998,52.41,13.81,5980.0,257.77999900000003,17.66,67.36350999999999,38.939999,167.53999299999998,22.645,135.110001,29.959999,19.076923,66.260002,43.745052,28.965179,46.459998999999996,13.18,58.799999,3.73,219.97329700000003,1.36,2.28,107.050003,8.87,204.107361,42.049999,87.129997,23.299999,56.400002,45.217426,137.970001,43.119999,340.059998,69.0,100.093254,73.38446,9.55
2018-01-17,178.372757,113.0,126.537621,272.25,35.5,1295.0,155.75,93.559998,53.419998,13.67,5980.0,255.49000499999997,18.209999,68.332695,39.279999,167.429993,22.7575,141.059998,29.26,17.978022,66.339996,43.586665999999994,29.17285,46.610001000000004,13.85,59.310001,3.72,224.580429,1.37,2.31,108.599998,8.78,205.640503,42.279999,90.57,22.4,57.919998,46.664463,140.720001,43.91,347.160004,69.470001,102.09133100000001,75.463539,9.72
2018-01-18,178.532104,112.550003,117.52699299999999,270.700012,35.439999,1293.319946,158.33999599999999,93.099998,52.709998999999996,13.25,5990.0,254.960007,17.889999,68.212799,39.639998999999996,167.899994,22.762501,138.929993,28.790001,20.406593,63.380001,43.418381,30.399096999999998,45.900002,12.99,58.810001,3.5,224.300613,1.37,2.27,108.5,8.7,204.137238,41.650002,91.43,22.790001,57.419998,47.093582,138.630005,44.080002,344.570007,70.889999,103.681854,75.90124499999999,9.75
2018-01-19,177.735352,115.290001,115.63316299999998,269.459991,35.16,1294.579956,161.53999299999998,93.519997,53.599998,13.31,5990.0,255.979996,18.030001000000002,69.002136,40.119999,170.320007,22.987499,139.190002,28.719998999999998,19.428901999999997,64.690002,42.71553,30.755106,46.02,13.39,58.880001,3.62,229.96708700000002,1.41,2.27,111.699997,8.8,202.60408,41.650002,89.940002,22.82,58.200001,47.323112,139.850006,44.59,350.019989,72.379997,103.97013100000001,75.314323,10.02
2018-01-22,176.281281,117.43,113.161217,267.100006,34.869999,1327.310059,163.130005,93.550003,53.07,13.28,,254.33999599999999,19.309998999999998,68.942184,40.860001000000004,170.380005,23.2075,139.080002,28.700001,18.527473,63.66,42.854118,30.408987,45.259997999999996,13.5,62.66,3.67,233.544861,1.38,2.25,112.400002,8.84,203.022202,41.98,91.410004,22.690001000000002,59.48,47.672401,139.399994,44.490002000000004,351.559998,73.949997,104.825035,75.045738,10.31
