Date,AAPL,ADSK,ALB,ALGN,AMOT,AMZN,ANSS,APTV,AVAV,BB,BCG,BIDU,BYDDY,CGNX,CSOD,DE,DMLRY,ESLT,FANUY,GBTC,GELYY,GM,IFNNY,JD,MTLS,MZOR,NNDM,NVDA,ONVO,PLUG,PRLB,RKUNY,ROK,SFTBY,SPLK,SSYS,TCEHY,TER,TM,TRMB,TSLA,TWOU,WMT,XLNX,XONE
2018-01-23,176.32110600000001,118.730003,112.632935,272.160004,34.52,1362.540039,161.850006,92.83000200000001,52.939999,13.53,,257.350006,19.67,69.56166800000001,41.990002000000004,168.66000400000001,23.27,138.279999,28.799999,18.160989999999998,67.150002,42.943211,30.369428999999997,45.18,13.66,61.599998,3.71,238.761627,1.4,2.21,112.449997,8.87,203.77883899999998,42.950001,92.41999799999999,22.68,60.849998,48.321071999999994,139.279999,45.080002,352.790009,73.760002,105.272377,75.145218,10.23
2018-01-24,173.512573,116.900002,112.03488899999999,272.27999900000003,34.23,1357.51001,161.53999299999998,93.540001,53.32,13.25,,257.959991,19.389999,67.28357700000001,41.84,169.600006,23.41,138.83999599999999,27.610001,18.352198,66.25,43.715359,29.26185,46.740002000000004,13.94,60.599998,3.59,235.65354900000003,1.36,2.21,110.849998,9.055,199.577621,42.889998999999996,92.160004,22.469998999999998,60.099998,46.694404999999996,139.029999,44.830002,345.890015,72.839996,105.163025,73.095985,10.39
2018-01-25,170.415192,116.870003,116.520271,273.559998,35.240002000000004,1377.949951,159.929993,92.489998,53.48,13.05,5980.0,254.13999900000002,19.1,67.383499,41.34,169.130005,23.094998999999998,139.759995,27.709999,18.516482999999997,64.980003,42.725426,28.757507,47.380001,13.54,62.57,3.53,236.203217,1.37,2.12,111.150002,9.07,198.821014,42.669998,91.849998,22.379998999999998,59.040001000000004,44.708465999999994,138.179993,45.07,337.640015,73.540001,105.96822399999999,69.37552600000001,10.37
2018-01-26,170.813568,117.779999,114.03836100000001,283.97000099999997,35.02,1402.050049,163.96000700000002,94.480003,53.169998,13.43,5950.0,260.25,19.24,66.744034,42.139998999999996,171.490005,23.375,140.889999,29.190001000000002,18.076923,64.690002,43.052105,29.479409999999998,50.5,13.76,62.84,3.64,243.178879,1.38,2.08,111.300003,9.85,202.106308,42.52,92.470001,22.290001,60.959998999999996,47.602543,139.559998,44.93,342.850006,75.5,107.74761200000002,71.56403399999999,10.31
2018-01-29,167.278,116.379997,111.317223,276.769989,35.200001,1417.680054,162.75,94.889999,52.810001,13.0,5950.0,253.729996,18.700001,65.265274,41.610001000000004,169.179993,23.262501,146.119995,27.75,19.139999,63.080002,42.586838,29.479409999999998,49.939999,13.65,64.300003,3.54,246.696686,1.48,2.0,110.199997,9.49,198.89068600000002,41.77,91.510002,21.959999,59.82,46.764259,139.529999,44.799999,349.52999900000003,73.82,108.900742,71.802773,9.85
2018-01-30,166.292007,115.019997,111.008232,270.079987,34.77,1437.819946,161.679993,94.629997,51.810001,12.58,5950.0,244.07000699999998,18.59,63.436806000000004,41.009997999999996,168.509995,23.059998999999998,148.869995,26.790001,17.51,62.290001000000004,42.270058,28.905844000000002,49.259997999999996,13.47,63.669998,3.45,242.56926,1.4,1.93,109.25,9.11,198.89068600000002,41.299999,90.790001,21.379998999999998,58.43,46.235344,139.619995,44.169998,345.820007,75.129997,107.09153,71.753029,9.77
2018-01-31,166.75013700000002,115.620003,111.227516,262.0,34.849998,1450.890015,161.649994,94.879997,51.360001000000004,12.66,5850.0,246.919998,18.879998999999998,62.317741000000005,41.130001,166.419998,22.9,149.78999299999998,27.15,15.59,63.57,41.982979,28.846508,49.23,12.84,65.709999,3.33,245.64733900000002,1.4,1.93,109.349998,9.12,196.41175800000002,41.650002,92.370003,21.389999,59.169998,45.746342,137.919998,44.099998,354.309998,74.269997,105.96822399999999,72.638382,9.82
2018-02-01,167.098724,115.57,108.845276,255.57000699999998,34.91,1390.0,163.399994,96.019997,52.450001,12.9,,240.52999900000003,18.4,63.04713100000001,40.740002000000004,167.850006,22.48,149.559998,27.68,13.11,61.900002,42.002777,28.500389000000002,47.549999,13.16,68.860001,3.26,240.350632,1.45,1.92,110.699997,9.08,198.303314,40.91,92.349998,21.360001,57.91,45.766304,138.800003,44.450001,349.25,73.529999,104.894623,72.111153,9.78
2018-02-02,159.848282,111.639999,105.167267,257.380005,34.400002,1429.949951,160.28999299999998,94.209999,49.779999,12.41,,233.169998,18.08,61.118748,39.93,164.96000700000002,22.1,147.419998,26.58,12.0,61.150002,40.587173,27.491701000000003,46.029999,12.55,64.720001,3.18,233.374969,1.41,1.94,108.949997,9.12,193.156326,40.169998,91.230003,20.209999,55.799999,44.329243,136.619995,43.240002000000004,343.75,72.5,103.860794,70.270821,8.95
2018-02-05,155.854568,109.18,104.808441,242.399994,32.52,1390.0,156.020004,91.139999,47.43,11.86,,225.32000699999998,17.58,56.552574,38.380001,157.020004,20.940001000000002,140.130005,25.219998999999998,10.05,60.0,39.141876,26.977468,44.599998,12.6,62.299999,2.92,213.56727599999996,1.39,1.8,105.800003,8.925,183.738434,38.369999,89.589996,19.459999,54.0,42.88221,131.929993,40.59,333.130005,69.099998,99.496803,66.620003,8.38
2018-02-06,162.36801100000002,112.620003,107.190674,241.44999700000002,31.75,1442.839966,157.100006,92.599998,47.959998999999996,12.0,,228.770004,17.860001,57.891453000000006,39.130001,161.880005,21.9,140.169998,26.200001,12.31,59.259997999999996,41.438519,27.679594,45.049999,12.44,61.779999,2.91,225.439896,1.39,1.84,107.0,8.56,187.730591,38.75,88.91999799999999,20.1,55.209998999999996,43.061840000000004,138.759995,40.32,333.97000099999997,69.43,100.30201,68.989998,8.36
2018-02-07,158.892166,110.540001,106.28363,234.330002,31.120001000000002,1416.780029,155.029999,93.690002,48.110001000000004,11.75,,222.5,17.43,56.932258999999995,39.630001,161.440002,21.57,138.600006,25.200001,13.69,55.959998999999996,41.963181,26.997246,44.389998999999996,12.98,64.040001,3.01,228.657898,1.37,1.98,107.300003,8.8,187.939651,40.349998,89.110001,20.379998999999998,53.400002,41.89423,136.880005,40.82,345.0,69.760002,102.240448,66.970001,8.76
2018-02-08,154.520004,104.809998,104.838341,220.710007,29.860001,1350.5,148.83999599999999,89.269997,46.009997999999996,11.41,,212.07000699999998,16.889999,53.605049,37.439999,153.66000400000001,21.33,141.28999299999998,25.01,13.945,53.389998999999996,40.339690999999995,25.662218,42.25,12.11,59.330002,2.825,217.38490299999998,1.32,1.72,108.0,8.6,177.93438700000002,38.82,85.940002,19.809998999999998,51.299999,39.588947,134.429993,39.34,315.230011,68.059998,99.427216,62.82,8.42
2018-02-09,156.41000400000001,105.940002,107.370094,229.36999500000002,30.219998999999998,1339.599976,150.41000400000001,88.559998,47.98,11.61,,215.669998,16.799999,54.9739,37.52,154.929993,21.74,142.389999,25.049999,14.34,54.68,41.042542,26.30501,42.93,11.65,59.709998999999996,2.72,231.935867,1.23,1.7,105.900002,8.7,182.225204,40.290001000000004,86.83000200000001,19.620001000000002,52.200001,41.18568,136.570007,38.07,310.420013,69.139999,98.781075,65.379997,8.21
2018-02-12,162.71000700000002,108.379997,111.227516,233.13000499999998,30.26,1386.22998,153.740005,91.440002,49.25,11.73,,221.63999900000002,17.780001000000002,54.844009,38.52,159.21000700000002,21.889999,144.809998,25.530001000000002,14.87,57.459998999999996,41.577106,26.829132,43.720001,12.05,61.299999,2.9,227.888367,1.15,1.75,105.75,8.73,185.47070300000001,41.099998,88.68,19.860001,53.549999,41.944126000000004,138.759995,40.0,315.730011,70.41999799999999,98.96000699999999,65.120003,8.49
2018-02-13,164.33999599999999,109.790001,108.09771699999999,233.729996,32.009997999999996,1414.51001,154.199997,90.769997,48.939999,11.77,,225.600006,17.66,55.123771999999995,39.0,161.300003,21.91,147.5,24.92,14.39,57.259997999999996,40.98315,26.443457000000002,44.549999,12.16,59.209998999999996,2.93,232.48551899999998,1.09,1.78,106.449997,8.875,183.618973,41.75,88.779999,20.209999,54.799999,40.397293,135.03999299999998,39.27,323.660004,72.660004,100.38153100000001,65.290001,8.45
2018-02-14,167.369995,109.91999799999999,111.35709399999999,246.33999599999999,30.969998999999998,1451.050049,157.699997,92.690002,51.09,12.1,,235.88999900000002,18.43,58.001362,39.099998,163.279999,22.42,148.860001,25.25,16.440001000000002,58.5,41.389023,27.254362,46.860001000000004,11.9,59.529999,3.064,241.27005,1.13,1.78,108.800003,8.67,186.257172,41.77,92.349998,20.76,56.580002,42.622738,135.470001,40.009997999999996,322.309998,73.739998,101.09725999999999,66.860001,8.31
2018-02-15,172.990005,113.519997,114.23770900000001,252.770004,31.219998999999998,1461.76001,162.41000400000001,93.33000200000001,52.279999,12.12,,248.19999700000002,18.68,58.75073199999999,40.459998999999996,166.809998,22.52,149.149994,25.530001000000002,18.639999,59.25,41.428616,27.293921,47.110001000000004,11.96,61.790001000000004,3.29,246.34690899999998,1.1,1.83,113.75,8.81,186.744995,41.419998,96.349998,21.17,58.619999,43.371204,135.279999,39.810001,334.070007,75.989998,102.618202,67.220001,8.3
2018-02-16,172.429993,112.949997,111.875404,251.5,31.24,1448.689941,164.139999,92.400002,51.740002000000004,12.06,,244.72000099999997,18.82,55.723273999999996,40.549999,169.440002,22.530001000000002,149.139999,25.82,17.76,59.970001,40.67627,27.066471000000003,46.419998,11.99,60.540001000000004,2.3,243.68855299999998,1.09,1.85,115.75,8.74,185.559998,41.75,92.639999,21.030001000000002,58.220001,43.221512,136.199997,39.470001,335.48999,75.940002,104.159012,67.089996,8.27
2018-02-20,171.850006,114.269997,114.20780900000001,255.44999700000002,31.52,1468.349976,167.809998,92.339996,49.849998,12.11,,245.42999300000002,18.540001,56.392708,40.720001,164.770004,21.59,147.66000400000001,25.690001000000002,19.99,59.5,40.359493,27.432367,46.93,11.46,62.23,2.32,248.925308,1.07,1.77,114.5,8.82,184.669998,41.639998999999996,93.68,21.35,57.470001,44.808265999999996,135.850006,38.959998999999996,334.769989,76.139999,93.552246,69.190002,8.33
2018-02-21,171.070007,112.370003,112.64290600000001,252.13999900000002,31.4,1482.920044,163.53999299999998,92.550003,50.130001,12.2,,246.919998,18.809998999999998,56.922268,40.240002000000004,162.08999599999999,21.469998999999998,144.350006,25.49,17.860001,60.380001,40.151608,27.066471000000003,47.16,12.42,63.32,2.2,241.36000099999998,1.05,1.99,115.150002,8.645,183.949997,41.139998999999996,92.849998,21.49,58.099998,43.959998999999996,134.800003,38.279999,333.299988,77.41999799999999,90.977592,68.459999,8.4
2018-02-22,172.5,112.389999,113.31073,259.679993,32.099998,1485.339966,160.940002,92.940002,50.0,11.91,,249.350006,18.719998999999998,54.474318999999994,40.52,164.16000400000001,21.51,144.899994,25.379998999999998,16.92,60.860001000000004,40.498081,27.175251,47.810001,11.9,62.490002000000004,2.13,242.149994,1.03,1.88,115.400002,8.65,185.28999299999998,41.0,93.209999,21.25,57.630001,43.990002000000004,135.229996,38.18,346.170013,78.040001,92.220184,68.93,8.37
2018-02-23,175.5,115.029999,118.364258,265.070007,32.16,1500.0,160.889999,93.059998,50.189999,12.55,,250.74000499999997,18.74,54.154587,41.32,166.240005,21.98,145.880005,25.639999,17.209999,61.689999,40.498081,27.559998999999998,48.349998,12.02,63.189999,2.21,245.92999300000002,1.01,1.96,115.849998,8.9,185.470001,42.049999,95.120003,21.440001000000002,58.549999,44.419998,137.029999,38.669998,352.049988,79.099998,92.339478,70.050003,8.64
2018-02-26,178.970001,116.91999799999999,109.742355,266.579987,32.290001000000004,1521.949951,161.669998,94.720001,50.810001,12.58,,256.25,19.049999,53.834858,41.529999,167.46000700000002,21.610001,144.949997,25.9,17.82,66.400002,41.121738,27.709999,48.799999,12.19,63.75,2.26,246.580002,1.05,1.96,116.800003,9.04,188.369995,42.779999,94.690002,22.24,58.560001,45.52,138.429993,39.220001,357.420013,80.099998,92.568115,71.489998,8.53
2018-02-27,178.389999,116.120003,111.207581,263.869995,32.139998999999996,1511.97998,161.33999599999999,92.620003,50.18,12.35,,250.460007,18.48,53.505131000000006,40.639998999999996,163.580002,21.42,143.740005,25.790001,18.16,63.990002000000004,39.76553,27.280001000000002,47.040001000000004,11.96,63.860001000000004,2.2,246.059998,1.02,1.9,116.199997,8.8,184.600006,41.830002,93.739998,21.82,56.150002,44.759997999999996,136.029999,38.360001000000004,350.98999,83.529999,90.977592,71.440002,8.43
2018-02-28,178.119995,117.470001,100.103767,262.519989,31.35,1512.449951,159.940002,91.33000200000001,49.720001,12.14,,252.33999599999999,18.059998999999998,53.664997,41.0,160.869995,21.4,144.009995,25.370001000000002,17.83,65.110001,38.953789,27.209999,47.150002,11.62,63.419998,2.2,242.0,1.01,1.86,108.949997,9.15,180.800003,41.290001000000004,93.199997,18.23,54.889998999999996,45.400002,134.600006,37.93,343.059998,82.779999,89.476547,71.25,8.36
2018-03-01,175.0,114.739998,95.698128,245.55000299999998,31.24,1493.449951,158.740005,87.769997,48.700001,12.11,,249.75,17.860001,53.0,41.150002,156.809998,20.969998999999998,141.149994,24.629998999999998,18.1,63.299999,37.409496000000004,26.469998999999998,46.209998999999996,11.95,63.150002,2.18,232.210007,0.99,1.81,110.650002,8.905,176.169998,40.189999,93.639999,18.73,55.75,44.900002,130.389999,37.419998,330.929993,84.739998,88.552063,70.800003,8.82
2018-03-02,176.21000700000002,116.279999,94.711342,253.710007,31.280001000000002,1500.25,162.630005,88.610001,49.98,12.36,,250.600006,17.82,53.02,42.799999,153.309998,20.870001000000002,142.690002,24.93,18.0,62.75,37.053123,26.709999,43.799999,12.15,65.129997,2.23,236.539993,1.12,1.89,111.5,8.735,178.619995,39.82,102.32,20.34,55.889998999999996,45.650002,130.58999599999999,37.779999,335.119995,85.889999,88.243889,72.230003,9.26
2018-03-05,176.820007,118.870003,96.12673199999999,255.49000499999997,30.98,1523.609985,163.21000700000002,88.82,50.139998999999996,12.39,,254.88999900000002,18.469998999999998,52.52,42.939999,157.53999299999998,20.940001000000002,139.570007,24.68,18.610001,63.299999,37.360001000000004,27.26,42.990002000000004,12.07,67.790001,2.2,235.649994,1.11,1.89,112.550003,8.79,181.110001,40.169998,101.370003,21.809998999999998,55.599998,46.119999,130.979996,38.34,333.350006,85.800003,89.446724,72.800003,9.63
2018-03-06,176.669998,119.870003,99.814713,255.97000099999997,31.120001000000002,1537.640015,163.770004,89.949997,50.529999,12.44,,258.730011,19.120001000000002,53.099998,43.349998,158.509995,20.91,137.559998,25.059998999999998,17.16,62.950001,37.548088,27.99,43.139998999999996,12.59,66.370003,2.2,242.16000400000001,1.13,1.88,115.300003,8.86,181.5,40.419998,103.889999,22.68,56.290001000000004,47.389998999999996,131.33999599999999,38.380001,328.200012,86.800003,88.532173,73.980003,9.64
2018-03-07,175.029999,137.699997,99.72500600000001,262.899994,31.280001000000002,1545.0,165.369995,89.41999799999999,43.009997999999996,12.5,,257.26001,18.98,54.900002,43.959998999999996,157.899994,21.02,137.779999,24.6,15.74,63.450001,37.360001000000004,28.24,44.41,12.99,69.040001,2.2,241.83999599999999,1.08,1.83,117.5,8.7,182.100006,39.970001,105.650002,22.139999,56.299999,47.919998,129.820007,38.459998999999996,332.299988,88.959999,87.219994,73.940002,9.52
2018-03-08,176.940002,137.28999299999998,98.957504,268.179993,31.299999,1551.859985,168.0,89.699997,45.52,12.89,,257.140015,18.93,54.66,44.5,161.059998,20.889999,135.78999299999998,24.9,15.74,63.349998,37.84,28.639999,45.389998999999996,12.93,69.220001,2.14,241.17999300000002,1.11,1.89,118.25,8.845,183.850006,40.59,106.459999,22.629998999999998,56.610001000000004,48.470001,129.559998,38.299999,329.100006,89.599998,87.91999799999999,75.690002,9.19
2018-03-09,179.979996,139.360001,101.429451,271.73999,32.48,1578.890015,171.179993,92.269997,47.279999,12.87,,263.559998,19.049999,56.09,45.57,167.929993,20.860001,137.100006,25.110001,14.99,67.099998,37.84,28.98,45.709998999999996,13.29,71.629997,2.155,245.330002,1.18,1.94,118.900002,8.85,189.130005,40.939999,107.209999,22.49,58.169998,49.400002,129.699997,39.450001,327.170013,87.849998,88.720001,76.199997,9.27
2018-03-12,181.720001,138.369995,102.655449,275.609985,32.700001,1598.390015,169.940002,91.449997,48.349998,12.82,,265.670013,19.299999,56.310001,45.580002,164.029999,21.01,138.41000400000001,25.67,15.16,68.150002,37.830002,29.030001000000002,46.009997999999996,13.26,74.82,2.15,249.75999500000003,1.17,2.08,119.849998,8.845,187.899994,40.59,107.900002,22.280001000000002,58.66,49.919998,130.33999599999999,39.349998,345.51001,87.949997,88.07,77.07,9.33
2018-03-13,179.970001,136.0,102.79499799999999,269.709991,32.630001,1588.180054,167.75,90.900002,47.650002,12.61,,258.350006,19.049999,54.93,44.540001000000004,161.320007,20.799999,137.940002,25.57,14.8,66.230003,38.009997999999996,28.360001,44.32,13.25,72.769997,2.11,247.710007,1.17,1.97,121.849998,8.9,185.419998,40.25,106.43,22.52,57.830002,49.0,130.0,38.919998,341.839996,84.720001,88.300003,76.139999,9.25
2018-03-14,179.0,136.449997,102.08000200000001,272.119995,32.5,1599.680054,167.149994,90.110001,47.849998,12.7962,,259.299988,19.1,55.110001000000004,45.450001,160.139999,20.73,137.520004,25.469998999999998,13.61,66.190002,38.080002,28.35,44.605,13.21,72.279999,2.19,248.17999300000002,1.1398,1.93,122.949997,8.72,184.389999,40.59,108.220001,22.379998999999998,58.427502000000004,49.459998999999996,130.050003,38.799999,334.000092,87.5,87.639999,75.779999,9.14
